0,0,0,0,0,0,16,0,153,26,0,247,26,0,247,26,0,247,26,0,247,0,0,0,0,247,5,17,247,205,26,247,255,26,0,247,0,0,0,0,0,0,0,0,0,26,0,247,0,0,0,0,0,0,26,0,247,26,247,255,26,247,255,0,247,5,0,0,0,0,0,0,26,0,247,26,0,247,26,0,247,26,0,247,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,26,0,247,26,0,247,26,0,247,26,0,247,0,0,0,0,247,5,0,247,5,26,247,255,26,0,247,26,0,247,0,0,0,0,0,0,0,0,0,26,0,247,26,0,247,0,247,5,0,247,5,0,0,0,26,0,247,26,0,247,26,0,247,26,0,247,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,26,0,247,26,0,247,26,0,247,26,0,247,26,0,247,0,247,5,0,247,5,26,247,255,26,0,247,26,0,247,0,0,0,0,0,0,26,0,247,26,0,247,26,247,255,0,247,5,0,247,5,0,0,0,26,0,247,26,0,247,26,0,247,26,0,247,0,0,0,0,0,0,0,0,0,0,0
0,247,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,247,26,0,247,26,0,247,26,0,247,0,247,5,0,247,5,0,247,5,26,0,247,26,0,247,26,0,247,26,0,247,26,247,255,0,247,5,0,247,5,26,0,247,26,0,247,26,0,247,26,0,247,26,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,247
0,247,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,247,26,0,247,26,0,247,26,0,247,11,0,103,0,247,5,0,247,5,26,0,247,26,0,247,26,0,247,26,0,247,0,247,5,0,247,5,0,247,5,26,0,247,26,0,247,26,0,247,26,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247
0,247,5,0,247,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,247,26,0,247,26,0,247,26,247,255,0,247,5,0,247,5,0,0,0,26,0,247,0,247,5,0,247,5,26,247,255,26,0,247,26,0,247,26,0,247,26,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,5,0,247
26,247,255,0,247,5,0,247,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,247,26,0,247,26,0,247,26,0,247,0,247,5,0,247,5,0,0,0,0,0,0,0,247,5,0,247,5,31,0,247,26,0,247,26,0,247,26,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,5,26,247
26,247,255,26,247,255,0,247,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,247,26,0,247,26,0,247,26,247,255,0,247,5,0,247,5,2,247,73,26,247,255,26,0,247,26,0,247,26,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,5,26,247,255,26,247
26,247,255,26,247,255,26,247,255,0,247,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,247,26,0,247,26,0,247,26,247,255,0,247,5,0,247,5,26,247,255,26,0,247,26,0,247,26,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,5,0,247,5,26,247,255,26,247
0,247,5,26,247,255,26,247,255,26,247,255,0,247,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,247,26,0,247,26,0,247,26,247,255,26,247,255,26,0,247,26,0,247,26,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,247,255,26,247,255,26,247,255,0,247
0,247,5,0,247,5,1,247,54,26,247,255,26,247,255,0,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,247,26,0,247,26,247,255,26,0,247,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,247,255,26,247,255,26,247,255,0,247,5,0,247
26,247,255,0,247,5,0,247,5,26,247,255,26,247,255,26,247,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,247,26,0,247,26,0,247,26,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,247,255,26,247,255,26,247,255,0,247,5,0,247,5,26,247
26,0,247,26,247,255,0,247,5,0,247,5,26,247,255,26,247,255,26,247,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,29,255,26,247,255,26,247,255,0,247,5,0,247,5,26,247,255,26,247
26,0,247,26,247,255,26,247,255,0,247,5,0,247,5,26,247,255,26,247,255,26,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,247,26,247,255,26,247,255,0,247,5,0,247,5,26,247,255,26,247,255,26,0
0,247,5,26,0,247,26,247,255,26,247,255,0,250,7,0,247,5,26,247,255,26,247,255,26,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,247,26,247,255,26,247,255,0,247,5,0,247,5,26,247,255,26,247,255,26,0,247,0,247
0,247,5,0,247,5,26,0,247,26,247,255,26,247,255,0,247,5,0,247,5,0,247,5,26,247,255,26,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,247,26,247,255,26,247,255,0,247,5,0,247,5,26,247,255,26,247,255,26,247,255,0,247,5,0,247
0,247,5,0,247,5,0,0,0,26,247,255,26,247,255,26,247,255,0,247,5,0,247,5,26,247,255,26,0,247,26,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,247,26,0,247,26,247,255,0,247,5,0,247,5,26,247,255,26,247,255,26,247,255,0,0,0,0,247,5,0,247
26,247,255,26,247,255,0,247,5,0,0,0,26,247,255,26,247,255,26,250,255,0,247,5,0,247,5,0,247,5,26,0,247,26,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,247,26,0,247,26,247,255,0,247,5,0,247,5,26,247,255,26,247,255,26,247,255,0,0,0,0,247,5,0,247,5,26,247
26,0,247,26,247,255,0,247,5,0,247,5,0,247,5,26,247,255,26,247,255,26,247,255,0,247,5,0,247,5,26,0,247,26,0,247,26,0,247,0,0,0,0,0,0,0,0,0,0,0,0,26,0,247,26,0,247,26,0,247,0,247,5,0,247,5,26,247,255,26,247,255,26,247,255,0,247,5,0,0,0,0,247,5,26,247,255,26,247
26,0,247,26,247,255,26,247,255,0,247,5,0,0,0,0,247,5,26,247,255,26,247,255,26,250,255,0,247,5,0,247,5,11,0,111,26,0,247,26,0,247,0,0,0,0,0,0,26,0,247,26,0,247,26,0,247,0,247,5,0,247,5,26,247,255,26,250,255,26,247,255,0,247,5,0,0,0,0,247,5,26,247,255,26,247,255,26,0
0,0,0,26,0,247,26,247,255,26,247,255,26,247,255,0,0,0,0,247,5,0,247,5,26,247,255,26,247,255,0,247,29,0,247,5,0,0,0,26,0,247,26,0,247,26,0,247,26,0,247,0,0,0,0,247,5,0,247,5,26,247,255,26,247,255,26,247,255,0,247,5,0,0,0,7,247,96,26,247,255,26,247,255,26,0,247,26,0
0,0,0,26,0,247,26,0,247,26,247,255,26,247,255,0,247,5,0,247,5,0,247,5,26,247,255,26,247,255,26,247,255,0,247,5,0,0,0,26,0,247,26,0,247,26,0,247,26,0,247,0,0,0,0,247,5,26,247,255,26,250,255,26,247,255,0,247,5,0,247,5,0,0,0,26,247,255,26,247,255,26,247,255,26,0,247,0,0
0,0,0,0,0,0,16,0,153,26,247,255,26,247,255,26,247,255,26,5,255,0,247,5,0,247,5,17,247,205,26,250,255,26,247,255,0,247,5,0,0,0,0,0,0,26,0,247,0,0,0,0,247,5,26,247,255,26,247,255,26,250,255,0,247,5,0,247,5,0,0,0,26,247,255,26,247,255,26,247,255,26,0,247,0,0,0,0,0
0,0,0,0,0,0,0,0,0,26,0,247,26,247,255,26,247,255,26,247,255,0,117,2,0,247,5,0,247,5,26,247,255,26,247,255,26,247,255,0,247,5,0,0,0,0,0,0,0,0,0,26,247,255,26,247,255,26,247,255,0,247,5,0,247,5,0,247,5,26,247,255,26,247,255,26,247,255,26,0,247,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,26,0,247,26,247,255,26,247,255,26,247,255,26,247,255,0,247,5,0,247,5,26,247,255,26,247,255,26,247,255,0,0,0,0,0,0,26,247,255,26,247,255,26,247,255,0,247,5,0,247,5,0,247,5,26,7,255,26,247,255,26,247,255,26,247,255,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,250,255,26,247,255,26,247,255,26,0,247,0,247,5,0,247,5,0,247,5,26,247,255,26,247,255,26,247,255,26,247,255,26,247,255,26,247,255,0,247,5,0,247,5,0,247,5,26,192,255,26,247,255,26,247,255,26,247,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,247,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,247,255,26,247,255,26,247,255,26,3,252,11,247,160,0,247,5,0,247,5,26,247,255,26,247,255,26,247,255,26,247,255,0,247,5,0,247,5,0,247,5,26,247,255,26,247,255,26,247,255,26,247,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247
0,247,5,0,247,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,5,26,247,255,26,247,255,26,247,255,26,247,255,0,247,5,0,247,5,0,247,5,26,247,255,0,247,5,0,247,5,26,247,255,26,247,255,26,147,255,26,247,255,26,247,255,0,245,5,0,0,0,0,0,0,0,0,0,0,0,0,0,247,5,0,247
26,247,255,0,247,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,10,26,247,255,26,247,255,26,0,247,26,247,255,0,247,5,0,247,5,0,247,5,0,247,5,0,247,5,0,247,5,31,247,255,26,2,252,26,247,255,26,247,255,0,247,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,5,26,247
26,247,255,26,247,255,0,247,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,5,0,247,5,26,247,255,26,0,247,26,247,255,26,247,255,0,247,5,0,247,5,2,247,73,26,247,255,26,247,255,26,247,255,26,247,255,0,247,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,5,26,247,255,26,247
26,0,247,26,247,255,26,247,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,5,0,247,5,26,247,255,26,0,247,26,247,255,26,247,255,0,247,5,0,247,5,26,247,255,26,247,255,26,0,247,26,247,255,0,247,5,0,250,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,5,26,247,255,26,0
0,0,0,26,0,247,26,247,255,26,247,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,5,0,247,5,26,247,255,26,0,247,26,247,255,26,247,255,26,247,255,26,247,255,26,0,247,26,247,255,0,247,5,0,247,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,247,255,26,247,255,26,247,255,0,0
0,0,0,0,0,0,26,247,255,26,247,255,26,247,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,5,0,247,5,26,247,255,26,247,255,26,247,255,26,247,255,26,247,255,43,0,250,0,247,5,0,247,5,0,247,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,247,255,26,247,255,0,0,0,0,0
26,0,247,0,0,0,0,0,0,26,247,255,26,247,255,26,3,252,0,0,0,0,0,0,0,0,0,0,0,0,0,247,5,0,247,5,0,247,5,26,0,247,26,247,255,26,247,255,26,0,247,0,247,5,0,247,5,0,250,8,0,0,0,0,0,0,0,0,0,0,0,0,26,0,247,26,247,255,26,247,255,0,0,0,0,0,0,26,0
26,0,247,0,0,5,0,0,0,0,247,5,26,247,255,26,247,255,22,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,247,5,0,247,5,0,247,5,26,247,255,26,247,255,0,247,5,0,247,5,0,247,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,247,255,26,247,255,0,247,5,0,0,0,0,0,0,26,0
26,0,247,26,0,247,26,0,247,0,0,0,0,247,5,26,247,255,26,247,255,26,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,247,5,0,247,5,0,247,5,0,0,0,0,247,5,0,247,5,0,247,5,0,0,0,0,0,0,0,0,0,26,0,247,26,5,255,26,247,255,0,247,5,0,0,0,26,0,247,26,0,247,26,0
0,0,0,26,0,247,26,0,247,26,0,247,0,0,0,0,247,5,26,247,255,26,245,255,26,0,247,0,0,0,0,0,0,0,0,0,0,247,5,0,247,5,0,247,5,0,247,5,0,247,5,0,247,5,0,0,0,0,0,0,0,0,0,26,0,247,26,0,247,26,247,255,0,247,5,0,0,0,26,0,247,26,0,247,26,0,247,0,0
0,0,0,0,0,0,26,0,247,26,0,247,26,0,247,0,247,5,0,247,5,26,247,255,26,0,247,26,0,247,0,0,0,0,0,0,0,0,0,0,247,5,0,247,5,0,247,5,0,247,5,0,0,0,0,0,0,0,0,0,26,0,247,26,0,247,26,247,255,0,247,5,0,247,5,0,0,0,26,0,247,26,0,247,0,0,0,0,0
0,0,0,0,0,0,0,0,0,26,0,247,26,0,247,26,0,247,0,247,5,0,247,5,26,247,255,26,0,247,26,0,247,0,0,0,0,0,0,0,0,0,0,247,5,0,247,5,0,247,5,0,0,0,0,0,0,26,0,247,26,0,247,26,133,255,0,247,5,0,247,5,26,0,247,26,0,247,26,0,247,0,0,0,0,0,0,0,0
26,0,247,0,0,0,0,0,0,0,0,0,26,0,247,26,0,247,26,247,255,0,247,5,0,247,5,26,0,247,26,0,247,26,0,247,0,0,0,0,0,0,0,247,5,0,247,5,0,0,0,0,0,0,0,0,0,26,0,247,26,0,247,0,247,5,0,247,5,0,247,5,26,0,247,26,0,247,13,0,128,0,0,0,0,0,0,26,0
26,0,247,26,0,247,0,0,0,0,0,0,0,0,0,26,0,247,26,0,247,26,247,255,0,247,5,0,247,5,26,0,247,26,0,247,26,0,247,0,0,0,0,0,0,0,0,0,0,0,0,26,0,247,26,0,247,26,0,247,0,247,5,0,247,5,26,247,255,26,0,247,26,0,247,0,0,0,0,0,0,0,0,0,26,0,247,26,0
26,0,247,26,0,247,26,0,247,0,0,0,0,0,0,0,0,0,26,0,247,26,0,247,26,247,255,0,247,5,0,0,0,26,0,247,26,0,247,26,0,247,0,0,0,0,0,0,0,0,0,26,0,247,26,0,247,0,0,0,0,247,5,0,247,5,26,245,255,26,0,247,26,0,247,0,0,0,0,0,0,26,0,247,26,0,247,26,0
50,0,250,26,0,247,26,0,247,26,0,247,0,0,0,0,0,0,0,0,0,26,0,247,26,5,255,26,247,255,0,247,5,0,0,0,26,0,247,26,0,247,26,0,247,26,0,247,26,0,247,26,0,247,0,0,0,0,247,5,26,247,255,26,247,255,26,0,247,0,0,0,0,0,0,0,0,0,26,0,247,26,0,247,26,0,247,26,0
